FLIGHT_DATE,FLIGHT_NUMBER,BOARD_POINT,OFF_POINT,PNR_NUMSER,CREATION_DATE_TIME,PNR_STATUS,PAX_STATUS,SEGMENT_STATUS,PNR_TYPE,AGENCY_CODE,CORPORATED_ID,FARE_LEVEL_CODE,FARETYPE_LOCAL,FARE_BASIS,FARE_AMOUNT,AMOUNT_PAID,RESERVATION_CHANNEL,SETTLEMENT_CHANNEL,PASSENGER_NAME,GENDER,AGE,CONTACT_TYPE,PHONE_NO,ADDRESS_AREA,PROFILE_ID,LOYALTY_NUMBER,SEAT_NUMBER,CHECKIN_STATUS,SSR_KEYWORD,OSI_KEYWORD,MANIFEST_COMMENT,PROMO_CODE,LAST_MODIFIED_DATE,TICKET_NUMBER,COUPON_NUMBER,ZIP_CODE,SURCHARGE_AMOUNT,AGENCY_NAME,CORPORATE_NAME
6/3/2020,FL134,OJK,ZSF,AC2JAY,3/24/2020 12:26,CANCELLED,ACTIVE,CANCELLED,NORMAL,NAT22910,,CA,??????,HCASF,0,0,AGENTAPI,,????/???/MR,FEMALE,40,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,3/24/2020 12:26,,,123456,,???????????????,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
7/5/2020,FL134,OJK,ZSF,AC2JBC,3/23/2020 14:42,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,WO,??????????,WO45S,0,0,Guest EN,,????/???/MR,MALE,48,LOCAL_LANG_CONTACT,080-123-4567,,GPR625677,,,,,,,,4/27/2020 15:19,,,123456,,,
7/29/2020,FL141,ZSF,KUF,AC2JBR,3/25/2020 17:10,ACTIVE,ACTIVE,CONFIRMED,NORMAL,A2508JTB,,CD,??????,HCDSF,14300,14300,AGENTAPI,AGENCY PAY,????/???/MR,MALE,41,LOCAL_LANG_CONTACT,080-123-4567,,,,4A,,,,,,3/26/2020 11:35,1.01E+12,1,123456,,IIT?(?)JTB???????,
7/29/2020,FL141,ZSF,KUF,AC2JBR,3/25/2020 17:10,ACTIVE,ACTIVE,CONFIRMED,NORMAL,A2508JTB,,CD,??????,HCDSF,14300,14300,AGENTAPI,AGENCY PAY,????/???/MR,FEMALE,45,LOCAL_LANG_CONTACT,080-123-4567,,,,3C,,,,,,3/26/2020 11:35,1.01E+12,1,123456,,IIT?(?)JTB???????,
7/29/2020,FL141,ZSF,KUF,AC2JBR,3/25/2020 17:10,ACTIVE,ACTIVE,CONFIRMED,NORMAL,A2508JTB,,CD,??????,HCDSF,14300,14300,AGENTAPI,AGENCY PAY,????/???/MR,FEMALE,15,LOCAL_LANG_CONTACT,080-123-4567,,,,3A,,,,,,3/26/2020 11:35,1.01E+12,1,123456,,IIT?(?)JTB???????,
9/19/2020,FL134,OJK,ZSF,AC2JHU,3/25/2020 20:18,ACTIVE,ACTIVE,CONFIRMED,NORMAL,ADV32510,,WO,??????????,WO45S,13100,13100,AGENTAPI,AGENCY PAY,????/???/MR,FEMALE,38,LOCAL_LANG_CONTACT,080-123-4567,,,,5H,,,,,,3/27/2020 14:18,1.01E+12,1,123456,600,?????????????????,
9/19/2020,FL134,OJK,ZSF,AC2JHU,3/25/2020 20:18,ACTIVE,ACTIVE,CONFIRMED,NORMAL,ADV32510,,WO,??????????,WO45S,13100,13100,AGENTAPI,AGENCY PAY,????/???/MR,MALE,6,LOCAL_LANG_CONTACT,080-123-4567,,,,5K,,,,,,3/27/2020 14:18,1.01E+12,1,123456,600,?????????????????,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
6/7/2020,FL134,OJK,ZSF,AC2JKZ,3/25/2020 20:11,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,WO,??????????,WO45S,0,0,Guest EN,,????/???/MR,MALE,63,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,5/8/2020 10:14,,,123456,,,
9/19/2020,FL141,ZSF,KUF,AC2JNY,3/24/2020 10:11,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,RY,????????C,TYPEC187,0,0,Guest EN,,????/???/MR,FEMALE,51,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,3/27/2020 2:00,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
5/31/2020,FL134,OJK,ZSF,AC2KLC,3/31/2020 9:42,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,WO,??????????,WO45S,0,0,Guest EN,,????/???/MR,FEMALE,64,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/30/2020 9:27,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
5/22/2020,FL134,OJK,ZSF,AC2KXX,3/31/2020 23:50,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,WO,??????????,WO45S,0,0,Guest EN,,????/???/MR,FEMALE,64,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 2:01,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
8/17/2020,FL134,OJK,ZSF,AC2KYC,3/30/2020 10:58,ACTIVE,ACTIVE,CONFIRMED,NORMAL,NTA9824,,WO,????e????B???????,EHBS,19100,19100,Guest EN,AGENCY PAY,????/???/MR,MALE,30,LOCAL_LANG_CONTACT,080-123-4567,,,,3A,,,,,,3/31/2020 12:11,1.01E+12,2,123456,600,?????  ??????,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
8/17/2020,FL134,OJK,ZSF,AC2LQX,4/3/2020 17:18,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,WO,????e????B???????,EHBS,0,0,Guest EN,,????/???/MR,FEMALE,69,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/6/2020 2:01,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
8/15/2020,FL134,OJK,ZSF,AC2LSL,4/4/2020 17:32,ACTIVE,ACTIVE,CONFIRMED,NORMAL,,,WO,????e????A???????,EHASC,29500,29500,Guest EN,CREDITCARD,????/???/MR,MALE,44,LOCAL_LANG_CONTACT,080-123-4567,,GPR23848,97693,,,,,,,4/4/2020 17:36,1.01E+12,2,123456,,,
6/20/2020,FL134,OJK,ZSF,AC2LWM,4/4/2020 14:17,ACTIVE,ACTIVE,CONFIRMED,NORMAL,,,WO,????e????D???????,EHDS,14500,14500,Guest EN,CREDITCARD,????/???/MR,FEMALE,68,LOCAL_LANG_CONTACT,080-123-4567,,,,10H,,INVL,,,,5/13/2020 13:49,1.01E+12,3,123456,,,
8/8/2020,FL134,OJK,ZSF,AC2MAW,4/7/2020 21:59,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,WO,??????????,WO45S,0,0,Guest EN,,????/???/MR,FEMALE,33,LOCAL_LANG_CONTACT,080-123-4567,,GPR234551,,,,,,,,4/10/2020 2:01,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
8/8/2020,FL134,OJK,ZSF,AC2MAW,4/7/2020 21:59,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,WO,??????????,WO45S,0,0,Guest EN,,????/???/MR,FEMALE,5,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/10/2020 2:01,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
8/8/2020,FL134,OJK,ZSF,AC2MAW,4/7/2020 21:59,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,WO,??????????,WO45S,0,0,Guest EN,,????/???/MR,MALE,3,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/10/2020 2:01,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
6/14/2020,FL134,OJK,ZSF,AC2MDL,4/9/2020 11:50,ACTIVE,ACTIVE,CONFIRMED,NORMAL,,,WO,??????????,WO45S,12500,12500,Guest EN,CREDITCARD,????/???/MR,MALE,65,LOCAL_LANG_CONTACT,080-123-4567,,,,5K,,INVL,,,,5/13/2020 13:27,1.01E+12,1,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
6/14/2020,FL134,OJK,ZSF,AC2MDL,4/9/2020 11:50,ACTIVE,ACTIVE,CONFIRMED,NORMAL,,,WO,??????????,WO45S,12500,12500,Guest EN,CREDITCARD,????/???/MR,FEMALE,58,LOCAL_LANG_CONTACT,080-123-4567,,,,5H,,INVL,,,,5/13/2020 13:27,1.01E+12,1,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
9/22/2020,FL134,OJK,ZSF,AC2MFW,4/7/2020 21:41,ACTIVE,ACTIVE,CONFIRMED,NORMAL,,,WO,????e????A???????,EHASC,20500,20500,Guest EN,CREDITCARD,????/???/MR,MALE,36,LOCAL_LANG_CONTACT,080-123-4567,,GPR234759,891300,7K,,,,,,4/8/2020 21:51,1.01E+12,1,123456,,,
7/23/2020,FL141,ZSF,KUF,AC2MGC,4/5/2020 16:11,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,WO,????e????B???????,EHB177C,0,0,Guest EN,,????/???/MR,FEMALE,26,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/19/2020 19:23,,,123456,,,
5/25/2020,FL133,ZSF,OJK,BG2A4B,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:25,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
5/26/2020,FL141,ZSF,KUF,AC2MXM,4/16/2020 17:41,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:31,,,123456,,,
